item_id,cfg,source,flag,severity
history::1062,history,arabic_mmlu,False,clean
history::1063,history,arabic_mmlu,True,morphological
history::1064,history,arabic_mmlu,False,clean
human_aging::0,human_aging,mmlu,True,morphological
human_aging::1,human_aging,mmlu,True,morphological
human_aging::2,human_aging,mmlu,True,morphological
human_aging::3,human_aging,mmlu,True,morphological
human_aging::4,human_aging,mmlu,True,morphological
human_aging::5,human_aging,mmlu,True,morphological
human_aging::6,human_aging,mmlu,True,morphological
human_aging::7,human_aging,mmlu,True,morphological
human_aging::8,human_aging,mmlu,False,clean
human_aging::9,human_aging,mmlu,True,morphological
human_aging::10,human_aging,mmlu,True,morphological
human_aging::11,human_aging,mmlu,True,morphological
human_aging::12,human_aging,mmlu,True,morphological
human_aging::13,human_aging,mmlu,True,lexical_or_artifact
human_aging::14,human_aging,mmlu,False,clean
human_aging::15,human_aging,mmlu,True,morphological
human_aging::16,human_aging,mmlu,True,morphological
human_aging::17,human_aging,mmlu,True,morphological
human_aging::18,human_aging,mmlu,True,morphological
human_aging::19,human_aging,mmlu,True,morphological
human_aging::20,human_aging,mmlu,True,morphological
human_aging::21,human_aging,mmlu,True,morphological
human_aging::22,human_aging,mmlu,True,morphological
human_aging::23,human_aging,mmlu,True,morphological
human_aging::24,human_aging,mmlu,True,morphological
human_aging::25,human_aging,mmlu,True,morphological
human_aging::26,human_aging,mmlu,True,morphological
human_aging::27,human_aging,mmlu,True,morphological
human_aging::28,human_aging,mmlu,True,morphological
human_aging::29,human_aging,mmlu,True,morphological
human_aging::30,human_aging,mmlu,True,morphological
human_aging::31,human_aging,mmlu,True,morphological
human_aging::32,human_aging,mmlu,False,clean
human_aging::33,human_aging,mmlu,True,morphological
human_aging::34,human_aging,mmlu,True,morphological
human_aging::35,human_aging,mmlu,False,clean
human_aging::36,human_aging,mmlu,True,morphological
human_aging::37,human_aging,mmlu,True,morphological
human_aging::38,human_aging,mmlu,True,morphological
human_aging::39,human_aging,mmlu,False,clean
human_aging::40,human_aging,mmlu,True,morphological
human_aging::41,human_aging,mmlu,True,morphological
human_aging::42,human_aging,mmlu,True,lexical_or_artifact
human_aging::43,human_aging,mmlu,True,morphological
human_aging::44,human_aging,mmlu,True,morphological
human_aging::45,human_aging,mmlu,False,clean
human_aging::46,human_aging,mmlu,True,morphological
human_aging::47,human_aging,mmlu,True,morphological
human_aging::48,human_aging,mmlu,False,clean
human_aging::49,human_aging,mmlu,False,clean
human_aging::50,human_aging,mmlu,True,morphological
human_aging::51,human_aging,mmlu,True,morphological
human_aging::52,human_aging,mmlu,True,lexical_or_artifact
human_aging::53,human_aging,mmlu,True,morphological
human_aging::54,human_aging,mmlu,True,morphological
human_aging::55,human_aging,mmlu,True,morphological
human_aging::56,human_aging,mmlu,True,morphological
human_aging::57,human_aging,mmlu,True,morphological
human_aging::58,human_aging,mmlu,True,lexical_or_artifact
human_aging::59,human_aging,mmlu,True,morphological
human_aging::60,human_aging,mmlu,True,morphological
human_aging::61,human_aging,mmlu,True,morphological
human_aging::62,human_aging,mmlu,True,morphological
human_aging::63,human_aging,mmlu,False,clean
human_aging::64,human_aging,mmlu,True,morphological
human_aging::65,human_aging,mmlu,True,morphological
human_aging::66,human_aging,mmlu,True,morphological
human_aging::67,human_aging,mmlu,True,morphological
human_aging::68,human_aging,mmlu,True,morphological
human_aging::69,human_aging,mmlu,True,morphological
human_aging::70,human_aging,mmlu,True,morphological
human_aging::71,human_aging,mmlu,True,morphological
human_aging::72,human_aging,mmlu,True,morphological
human_aging::73,human_aging,mmlu,True,morphological
human_aging::74,human_aging,mmlu,False,clean
human_aging::75,human_aging,mmlu,True,morphological
human_aging::76,human_aging,mmlu,True,morphological
human_aging::77,human_aging,mmlu,True,morphological
human_aging::78,human_aging,mmlu,True,morphological
human_aging::79,human_aging,mmlu,True,morphological
human_aging::80,human_aging,mmlu,False,clean
human_aging::81,human_aging,mmlu,True,morphological
human_aging::82,human_aging,mmlu,True,morphological
human_aging::83,human_aging,mmlu,True,morphological
human_aging::84,human_aging,mmlu,True,lexical_or_artifact
human_aging::85,human_aging,mmlu,True,morphological
human_aging::86,human_aging,mmlu,False,clean
human_aging::87,human_aging,mmlu,True,morphological
human_aging::88,human_aging,mmlu,True,lexical_or_artifact
human_aging::89,human_aging,mmlu,True,morphological
human_aging::90,human_aging,mmlu,True,morphological
human_aging::91,human_aging,mmlu,True,morphological
human_aging::92,human_aging,mmlu,True,morphological
human_aging::93,human_aging,mmlu,True,morphological
human_aging::94,human_aging,mmlu,True,morphological
human_aging::95,human_aging,mmlu,True,morphological
human_aging::96,human_aging,mmlu,False,clean
human_aging::97,human_aging,mmlu,True,morphological
human_aging::98,human_aging,mmlu,True,morphological
human_aging::99,human_aging,mmlu,True,morphological
human_aging::100,human_aging,mmlu,True,morphological
human_aging::101,human_aging,mmlu,True,morphological
human_aging::102,human_aging,mmlu,True,morphological
human_aging::103,human_aging,mmlu,True,morphological
human_aging::104,human_aging,mmlu,True,morphological
human_aging::105,human_aging,mmlu,True,morphological
human_aging::106,human_aging,mmlu,False,clean
human_aging::107,human_aging,mmlu,True,morphological
human_aging::108,human_aging,mmlu,True,morphological
human_aging::109,human_aging,mmlu,True,morphological
human_aging::110,human_aging,mmlu,True,morphological
human_aging::111,human_aging,mmlu,True,morphological
human_aging::112,human_aging,mmlu,False,clean
human_aging::113,human_aging,mmlu,True,lexical_or_artifact
human_aging::114,human_aging,mmlu,True,morphological
human_aging::115,human_aging,mmlu,True,morphological
human_aging::116,human_aging,mmlu,False,clean
human_aging::117,human_aging,mmlu,True,lexical_or_artifact
human_aging::118,human_aging,mmlu,True,morphological
human_aging::119,human_aging,mmlu,True,morphological
human_aging::120,human_aging,mmlu,True,morphological
human_aging::121,human_aging,mmlu,False,clean
human_aging::122,human_aging,mmlu,False,clean
human_aging::123,human_aging,mmlu,True,morphological
human_aging::124,human_aging,mmlu,True,morphological
human_aging::125,human_aging,mmlu,True,morphological
human_aging::126,human_aging,mmlu,True,morphological
human_aging::127,human_aging,mmlu,True,morphological
human_aging::128,human_aging,mmlu,True,morphological
human_aging::129,human_aging,mmlu,True,morphological
human_aging::130,human_aging,mmlu,True,morphological
human_aging::131,human_aging,mmlu,True,morphological
human_aging::132,human_aging,mmlu,True,morphological
human_aging::133,human_aging,mmlu,True,morphological
human_aging::134,human_aging,mmlu,True,morphological
human_aging::135,human_aging,mmlu,True,morphological
human_aging::136,human_aging,mmlu,False,clean
human_aging::137,human_aging,mmlu,True,morphological
human_aging::138,human_aging,mmlu,True,morphological
human_aging::139,human_aging,mmlu,True,morphological
human_aging::140,human_aging,mmlu,True,morphological
human_aging::141,human_aging,mmlu,True,morphological
human_aging::142,human_aging,mmlu,True,morphological
human_aging::143,human_aging,mmlu,True,morphological
human_aging::144,human_aging,mmlu,True,morphological
human_aging::145,human_aging,mmlu,True,morphological
human_aging::146,human_aging,mmlu,True,morphological
human_aging::147,human_aging,mmlu,False,clean
human_aging::148,human_aging,mmlu,False,clean
human_aging::149,human_aging,mmlu,True,morphological
human_aging::150,human_aging,mmlu,True,lexical_or_artifact
human_aging::151,human_aging,mmlu,False,clean
human_aging::152,human_aging,mmlu,True,morphological
human_aging::153,human_aging,mmlu,True,morphological
human_aging::154,human_aging,mmlu,True,morphological
human_aging::155,human_aging,mmlu,True,morphological
human_aging::156,human_aging,mmlu,True,morphological
human_aging::157,human_aging,mmlu,True,morphological
human_aging::158,human_aging,mmlu,True,morphological
human_aging::159,human_aging,mmlu,True,morphological
human_aging::160,human_aging,mmlu,True,morphological
human_aging::161,human_aging,mmlu,True,morphological
human_aging::162,human_aging,mmlu,True,morphological
human_aging::163,human_aging,mmlu,True,morphological
human_aging::164,human_aging,mmlu,True,morphological
human_aging::165,human_aging,mmlu,False,clean
human_aging::166,human_aging,mmlu,False,clean
human_aging::167,human_aging,mmlu,True,lexical_or_artifact
human_aging::168,human_aging,mmlu,True,morphological
human_aging::169,human_aging,mmlu,True,morphological
human_aging::170,human_aging,mmlu,False,clean
human_aging::171,human_aging,mmlu,False,clean
human_aging::172,human_aging,mmlu,True,lexical_or_artifact
human_aging::173,human_aging,mmlu,True,morphological
human_aging::174,human_aging,mmlu,True,morphological
human_aging::175,human_aging,mmlu,True,morphological
human_aging::176,human_aging,mmlu,True,morphological
human_aging::177,human_aging,mmlu,True,lexical_or_artifact
human_aging::178,human_aging,mmlu,True,morphological
human_aging::179,human_aging,mmlu,True,morphological
human_aging::180,human_aging,mmlu,True,morphological
human_aging::181,human_aging,mmlu,True,morphological
human_aging::182,human_aging,mmlu,True,morphological
human_aging::183,human_aging,mmlu,True,morphological
human_aging::184,human_aging,mmlu,True,morphological
human_aging::185,human_aging,mmlu,True,lexical_or_artifact
human_aging::186,human_aging,mmlu,True,lexical_or_artifact
human_aging::187,human_aging,mmlu,True,morphological
human_aging::188,human_aging,mmlu,True,lexical_or_artifact
human_aging::189,human_aging,mmlu,False,clean
human_aging::190,human_aging,mmlu,True,morphological
human_aging::191,human_aging,mmlu,True,morphological
human_aging::192,human_aging,mmlu,True,lexical_or_artifact
human_aging::193,human_aging,mmlu,True,morphological
human_aging::194,human_aging,mmlu,True,lexical_or_artifact
human_aging::195,human_aging,mmlu,False,clean
human_aging::196,human_aging,mmlu,True,morphological
human_aging::197,human_aging,mmlu,True,morphological
human_aging::198,human_aging,mmlu,True,morphological
human_aging::199,human_aging,mmlu,True,morphological
human_aging::200,human_aging,mmlu,True,morphological
human_aging::201,human_aging,mmlu,True,morphological
human_aging::202,human_aging,mmlu,True,morphological
human_aging::203,human_aging,mmlu,True,morphological
human_aging::204,human_aging,mmlu,True,morphological
human_aging::205,human_aging,mmlu,False,clean
human_aging::206,human_aging,mmlu,True,morphological
human_aging::207,human_aging,mmlu,False,clean
human_aging::208,human_aging,mmlu,True,morphological
human_aging::209,human_aging,mmlu,True,morphological
human_aging::210,human_aging,mmlu,True,morphological
human_aging::211,human_aging,mmlu,True,morphological
human_aging::212,human_aging,mmlu,True,morphological
human_aging::213,human_aging,mmlu,True,morphological
human_aging::214,human_aging,mmlu,False,clean
human_aging::215,human_aging,mmlu,False,clean
human_aging::216,human_aging,mmlu,False,clean
human_aging::217,human_aging,mmlu,False,clean
human_aging::218,human_aging,mmlu,True,morphological
human_aging::219,human_aging,mmlu,True,morphological
human_aging::220,human_aging,mmlu,False,clean
human_aging::221,human_aging,mmlu,True,morphological
human_aging::222,human_aging,mmlu,True,morphological
international_law::0,international_law,mmlu,False,clean
international_law::1,international_law,mmlu,True,morphological
international_law::2,international_law,mmlu,True,morphological
international_law::3,international_law,mmlu,True,morphological
international_law::4,international_law,mmlu,True,morphological
international_law::5,international_law,mmlu,True,morphological
international_law::6,international_law,mmlu,True,morphological
international_law::7,international_law,mmlu,True,lexical_or_artifact
international_law::8,international_law,mmlu,True,lexical_or_artifact
international_law::9,international_law,mmlu,True,morphological
international_law::10,international_law,mmlu,False,clean
international_law::11,international_law,mmlu,True,morphological
international_law::12,international_law,mmlu,True,morphological
international_law::13,international_law,mmlu,True,morphological
international_law::14,international_law,mmlu,False,clean
international_law::15,international_law,mmlu,True,morphological
international_law::16,international_law,mmlu,True,morphological
international_law::17,international_law,mmlu,False,clean
international_law::18,international_law,mmlu,True,morphological
international_law::19,international_law,mmlu,True,morphological
international_law::20,international_law,mmlu,True,morphological
